id,latitude,longitude,day_of_year,day_of_week,hour,month,pollution_value
403,29.76605896019618,120.5015978977894,282,4,22,10,53.420621882445495
404,43.84301242313373,-0.8694062568295667,72,2,2,3,18.238707309831327
405,29.857050048851853,103.03905781975212,112,0,1,7,11.902770457707417
406,26.160477821651405,119.94118960254265,62,0,8,5,18.22490303057207
407,46.35957218067053,-116.96313536413186,285,6,12,4,9.559319652114347
408,-23.641590691241955,27.764860537923663,194,4,2,8,29.162573941421194
409,35.05922350199878,137.10850690311466,296,2,21,6,12.250654220796502
410,50.324323114722255,7.44593930866183,153,5,4,8,27.459285583816495
411,46.60678609980076,124.94746833941747,328,3,20,7,17.78460808578832
412,-27.914131291769177,153.19373889503217,180,5,0,10,8.5816439096019
413,35.75343257862082,139.70830325666793,97,3,18,3,6.507586995029836
414,33.87922482054349,118.27362229808433,303,0,7,7,29.78373254027426
415,36.76737031457536,109.41810268146293,255,6,5,10,5.8846980062248315
416,47.59640119663755,-120.62089095089675,297,0,8,12,3.520747884662634
417,39.59023947726571,-87.21901026328975,66,6,18,2,23.044759851754595
418,25.835780575356676,29.51561176701109,175,1,21,1,19.43539052217998
419,40.116648002567324,-75.11291037839025,57,2,19,9,18.81384924814867
420,51.56028053278067,-0.2795794765624091,41,1,23,12,17.604789978903614
421,39.35510677938216,121.16831815100305,329,4,20,1,35.97730173767791
422,51.64604366205643,0.47235656122722774,12,4,9,4,11.282249174866084
423,35.20329856235966,-120.69068165616822,133,0,23,5,15.602990385914676
424,29.849436309092102,120.54310428666886,163,6,6,3,54.812479122963964
425,43.770104106656,-1.125162438139336,86,5,16,4,16.043973336916586
426,29.964407617289183,102.999654793841,269,0,20,7,14.605346379770024
427,26.0531752027933,120.00853088206064,258,4,20,11,15.15007863065593
428,46.36691489328146,-117.13580779567552,149,0,22,3,9.284230245998348
429,-23.64622035872906,27.47666012906869,147,2,13,9,26.917108712104532
430,35.06197310572571,137.1470351612034,230,5,15,6,8.660896358333156
431,50.43903230824466,7.64748646741196,206,2,23,6,29.148504929817282
432,46.62706355932106,124.89404239796411,160,6,18,5,18.662852088518328
433,-27.83084658107403,153.224910888975,336,6,2,7,6.863928909233657
434,35.64912260962374,139.6138724651925,202,1,3,11,7.49382610774677
435,33.936074111866866,118.39301549038997,296,6,6,12,32.76014256533914
436,36.6026018030224,109.25140048973947,277,3,18,7,15.777467106531041
437,47.35505320773279,-120.63420262826637,140,3,0,11,5.60762908517315
438,39.4580707195913,-87.43448013061288,320,2,9,11,23.570589073374563
439,25.893288091865994,29.393041460768366,72,3,16,7,17.859894821038008
440,39.96800659997903,-75.19623419896796,196,2,10,1,19.97376733614498
441,51.43279854216155,0.0120164789658814,29,2,23,3,13.176567614903474
442,39.45538723943283,121.06383121975458,35,4,3,9,33.670633018637155
443,51.405747852520186,0.6611376587372504,45,6,12,2,8.088596131349547
444,35.04171597364556,-120.71314562514004,99,2,21,8,16.163829691611067
445,29.940454635323416,120.46620523866007,211,6,19,5,55.8023120791496
446,43.70010293907221,-1.0466435174331474,161,5,1,5,17.137525905328047
447,30.02824146789385,103.10706718342071,322,1,15,1,14.595780517611404
448,26.102125675618694,120.05862346127742,298,3,13,8,17.979639474471593
449,46.38749178524127,-116.93928256069145,323,1,21,3,10.483333227644389
450,-23.573324988998134,27.6317251930368,70,0,20,7,31.37290559923158
451,35.14744331694351,137.04836452493717,305,1,9,9,10.551437646913907
452,50.557396083278284,7.34904293043479,1,4,9,1,26.377076337346466
453,46.828783209715056,124.99379953954922,155,3,11,10,16.34092670692323
454,-27.802711253718517,153.03710642013792,316,2,3,7,10.262306395988455
455,35.69487505354235,139.84045546895186,65,1,20,3,5.58257320209655
456,33.757859334741994,118.40926740754531,30,4,10,3,36.486352714314705
457,36.72832091810626,109.25014685624784,318,5,20,4,9.951874506012782
458,47.424808786699515,-120.63703792658863,204,4,1,2,12.575859813907938
459,39.43047763470997,-87.41810898381993,34,2,2,1,21.892984107535696
460,25.824542544593257,29.5934896627586,189,1,1,11,17.19380461607692
461,40.157609483754264,-75.2114254811434,166,0,8,7,19.32024563586676
462,51.59555170057449,-0.38940691774311426,364,1,11,7,13.542393673144481
463,39.38883929224303,121.34541041597736,154,3,8,9,34.69318904464109
464,51.53690319998502,0.5832447595557617,133,2,12,6,12.089159727840315
465,35.18374219187925,-120.64857770694142,34,0,6,3,14.747862710326132
466,30.14370993287431,120.33913576587238,149,0,8,6,51.18517984166686
467,43.75695338445826,-1.1609435819542002,225,5,10,1,13.074734425144918
468,29.81535175407514,102.97314994979571,248,6,7,6,14.810440534993381
469,26.12985064105823,120.13651073519064,281,0,3,11,16.6163212501766
470,46.50226366499074,-117.07819298764393,340,4,18,9,7.818890045299361
471,-23.66576324766194,27.612703355416294,45,6,5,12,26.80319415068055
472,34.9636451471686,136.86739477562267,275,6,18,5,12.809308672533064
473,50.466224700467635,7.340075532944578,160,1,7,6,22.352719769194138
474,46.741186020339356,125.05882854760898,91,3,8,12,22.153731276616597
475,-27.796594843799816,153.43527657507605,291,5,13,11,7.145226244462541
476,35.64559968188765,139.58448661820972,44,5,7,9,6.8489587410037736
477,34.06579519796948,118.28604462145987,220,6,11,10,31.19869798045648
478,36.59042926367605,109.24650912415429,70,4,14,5,8.58179345031786
479,47.499108643029345,-120.50523852427973,32,3,8,2,5.293320863989601
480,39.32505896641902,-87.4085371805095,117,6,12,6,21.80153364202803
481,25.788595982557997,29.770961974431884,154,3,18,1,16.03962200526094
482,40.076573277713585,-75.04195054029637,242,2,18,5,16.83340858003568
483,51.526465704280035,-0.2108525661850128,55,0,9,8,14.16477010666865
484,39.38865177442156,121.08158569088005,51,6,1,11,31.07447554262178
485,51.52280573897908,0.49034962153962874,270,4,2,3,9.778876300620917
486,35.24827700787307,-120.47714318809382,326,3,19,8,17.268160151917055
487,29.93661956732022,120.74343916396488,355,1,9,11,53.420257451992626
488,43.75451355078115,-0.9516893409160256,292,4,6,5,11.937595637010265
489,30.05298382033988,103.04872389198219,24,4,23,9,14.985389253759859
490,26.11003354767426,120.02462947823133,160,0,2,7,14.447768312276837
491,46.30755555746969,-117.07740926529887,214,3,14,8,9.330680182603615
492,-23.846487722972448,27.489707403754128,75,1,11,5,31.666176132851437
493,35.15426248671179,137.1787945537376,186,5,2,9,8.75427237964901
494,50.443078495359394,7.481246010146992,184,2,22,4,24.185923572410132
495,46.50105024563945,124.7690623290289,165,4,17,11,16.629294738188158
496,-27.722946725185206,153.1071121946899,62,2,11,8,7.757372897769502
497,35.524366921911245,139.82415637476248,339,4,19,10,7.686649231133009
498,33.84779523230401,118.42833317914925,214,3,5,6,32.0381446584931
499,36.530977151966496,109.41162285644747,170,1,2,3,9.974605537559313
500,47.378477905141985,-120.61014607193056,93,2,6,10,6.320037578001298
501,39.42830056808276,-87.40062090095259,103,4,18,9,26.966384628581512
502,25.886943410241816,29.422411467189086,292,4,10,12,15.540881664730236
503,39.69067298569399,-75.19346688017673,129,0,19,6,16.476706013434136
504,51.405991647480505,-0.1821598113870535,106,0,1,12,13.27739303955745
505,39.55430701520129,121.2292050674577,108,1,4,6,35.35216875503773
506,51.40939414226221,0.5036793469050418,332,2,23,8,12.748153842641152
507,35.40609213020054,-120.71894348811779,103,4,0,1,15.891585826123698
508,29.91976029336373,120.71033394568593,181,1,13,5,54.0263935180271
509,43.87659469561866,-1.0864981765367545,73,0,2,4,14.97581464637583
510,30.013017648940863,103.129293227996,71,0,18,7,20.691573501814304
511,26.215349554596273,120.01480550149289,78,6,13,8,11.930607111452524
512,46.47746911198472,-117.07433400550926,212,6,10,3,7.5795090807970995
513,-23.70756581868206,27.519072622637864,3,4,8,8,27.59143406223178
514,35.15554303663533,137.25261619159468,332,1,10,5,12.532374042100251
515,50.49255271421033,7.50667461149059,21,6,5,4,25.446625703415993
516,46.645990869906846,124.76636606855459,59,6,5,1,15.788711856825008
517,-27.702680324492686,153.2191599446313,158,6,9,10,9.202586076401335
518,35.44918273229223,139.81540696061214,308,1,7,12,4.720944629916396
519,33.88682587105172,118.3375510028259,21,1,2,3,32.702901879800066
520,36.61495013446407,109.26721218144532,276,0,14,12,9.08067830693686
521,47.42616870694475,-120.67128675566602,252,5,8,10,6.014774446592356
522,39.478258933943465,-87.57798158699548,229,6,12,6,22.444723737458673
523,25.743991883337323,29.35111906152461,232,0,6,4,16.083364043753033
524,40.03040635286881,-75.35999667377727,218,0,2,12,14.614175183531144
525,51.40711248496156,-0.05809115746376353,253,5,7,7,15.039049987594533
526,39.263287605933655,121.20359228605534,24,3,2,6,33.8920921552288
527,51.455751718745454,0.4823808576698718,53,1,3,2,10.087514562529163
528,35.442289493792124,-120.65839260581252,13,0,14,8,10.327916011084302
529,29.838377494080227,120.50497339400005,74,6,3,12,54.71071098767236
530,43.621434406283754,-1.3212605695953468,35,0,6,5,11.98572884458732
531,29.94207652566349,102.81231450889075,352,5,4,2,16.413304234754793
532,26.243464903244433,119.83443068052688,57,5,13,6,18.5174344920023
533,46.47799549042934,-117.07377214530476,68,1,11,6,8.461369419875107
534,-23.747256489467148,27.51663511312868,199,4,18,5,30.40728977717133
535,35.02361399496362,137.06550048032958,34,1,9,1,8.489892449568728
536,50.40674190631495,7.468482108480238,44,1,6,5,28.22739833533858
537,46.66826615795507,124.88245910605136,351,2,14,1,15.632140881580858
538,-28.00386513179999,153.32479955586203,133,2,21,2,7.312444244245395
539,35.65910379168658,139.66133879305866,198,6,21,2,7.666967603793094
540,33.730548181399655,118.406681544255,27,3,17,9,31.64637970840059
541,36.794527004815734,109.39661119509285,79,5,16,3,10.74290663198022
542,47.43163475368488,-120.43196086480421,349,3,3,2,6.353021044992419
543,39.445208625890004,-87.5387213035002,254,1,16,4,20.72783755789979
544,25.843576845228572,29.55251985031272,363,0,0,8,17.641950282238398
545,39.94301363040612,-75.3194204183013,253,3,2,7,20.33316109311377
546,51.499855494694316,-0.3249808206835621,359,0,23,2,14.194086368544719
547,39.64082531521858,121.40434394190231,119,2,23,4,35.10481714841625
548,51.41981402438315,0.6289496150578852,291,4,13,10,8.09724705486178
549,35.246148558744885,-120.58846635957416,288,1,16,6,16.39943678707672
550,30.08238480887849,120.41432169938396,41,6,20,10,57.604423086953545
551,43.69950495733972,-0.8595546683597598,124,0,9,9,14.357199604762128
552,29.862001523991815,102.94832241384508,326,4,3,7,16.326880771261514
553,26.123896466732948,119.9772251950796,37,2,23,9,19.01778713201975
554,46.36297942007733,-116.94828338378477,251,6,4,8,10.2999747323137
555,-23.67716892721744,27.59156156923802,243,5,10,5,28.826010974773688
556,35.22930862039138,136.8602668439444,12,6,20,7,8.453060301639999
557,50.66563376451186,7.449946217518868,310,2,8,11,23.659039342256253
558,46.556736080768125,125.09082239249152,277,5,18,3,17.996014097956905
559,-27.928596856476226,153.31587019179926,203,5,14,4,11.072820948220162
560,35.43332951119204,139.62378873427247,196,3,3,8,8.241815798674654
561,33.90406605433143,118.41748448029679,72,0,12,9,30.611806825592684
562,36.40315872625147,109.3761427058406,260,1,15,11,12.594442800587034
563,47.503884524462116,-120.42227929307411,255,0,8,11,3.7891680689660454
564,39.50877560936519,-87.3180674368303,117,5,20,5,24.772071491514524
565,25.992344650864336,29.43161865807318,154,2,20,11,15.12776295272986
566,39.81863312882191,-75.36587516364177,339,0,18,9,17.803821638170255
567,51.592569553724005,-0.15001636758301817,218,6,19,12,15.759792179722178
568,39.18276458820828,121.09366535003183,253,2,7,10,29.73384089572998
569,51.513966820734616,0.8044165065702078,305,1,1,9,10.493543308374553
570,35.24464806664987,-120.68192070174256,85,3,4,11,15.20366568509912
571,29.95657288947511,120.5672623662599,264,1,4,3,50.965290293071774
572,43.63544165811099,-0.9575432589797535,323,4,3,3,14.32421457235579
573,30.010133589280727,103.00167273462539,160,3,15,5,17.20536993990927
574,26.116033623506837,120.00439212678346,25,6,11,1,17.608375105704994
575,46.4193435325109,-117.19793187748515,286,6,18,8,9.42659899936316
576,-23.725765727579898,27.63727129447893,364,2,22,2,33.138184911117534
577,35.040677939005676,137.22889022578377,254,4,18,10,9.783757154510443
578,50.32731347228756,7.4958104095720355,183,6,19,4,24.04667492249537
579,46.84555745399438,124.95119440699983,116,5,12,9,15.923714968418853
580,-27.789436488664737,153.25526987169116,49,3,5,8,11.164244186130595
581,35.57990059238164,139.65152260674475,6,1,8,1,7.330473912749906
582,33.727737741687385,118.33292753361366,321,5,5,7,28.661050469522557
583,36.597131696585485,109.32129258038609,279,1,17,8,10.142732794683436
584,47.536738304017106,-120.55498177038112,252,4,19,3,6.733003523859709
585,39.608404305067964,-87.36687307410595,88,5,22,6,22.368621277208334
586,25.92656710734434,29.43144325201949,20,1,6,4,16.859195360043614
587,40.00144397363429,-75.1538071192341,44,6,4,2,17.699757412010808
588,51.43301290263409,-0.3482280471878587,178,5,23,7,15.60272355528397
589,39.34601906873216,121.11636546300775,232,4,4,9,36.75603054606354
590,51.39355763215894,0.5904391977417919,309,3,8,3,13.056520238553311
591,35.34773418616952,-120.65771365951248,202,3,7,1,14.211309178242395
592,30.045843990591205,120.47563548210994,154,4,3,9,54.56415280995081
593,43.62467058194676,-1.0570682834021068,362,6,12,5,17.59378711529215
594,30.09408134456794,103.06385696192808,355,1,1,5,14.803567713032626
595,26.278677289718907,119.90477102108788,142,2,10,9,17.56060765196462
596,46.4231294580067,-117.02042865361884,25,4,11,4,6.3242215145384755
597,-23.643947646022017,27.378352305980815,5,6,14,7,30.598144678197567
598,34.995225714683365,137.09828839003143,236,4,9,5,10.620392540124248
599,50.26382536829786,7.432494036471138,328,2,16,12,24.582477290293518
600,46.78618935948213,124.84248870470022,166,6,23,3,20.05403707607418
601,-27.837109764273183,153.27769453523197,45,3,23,6,6.44719658034766
602,35.45544549528272,140.00700328011342,229,1,17,6,8.915827531903577
603,33.81972921312103,118.37959739929728,120,6,18,6,31.03968269276974
604,36.75934218288942,109.53740870931998,116,5,21,4,8.800850190596252
605,47.544160379889284,-120.34839831006332,195,2,4,8,7.3288407908597275
606,39.635433231921425,-87.46665072585883,31,5,16,12,22.39049166253624
607,25.838030927066825,29.544657081148628,105,6,16,5,19.939102387894668
608,39.99173173650331,-75.19957024189131,229,1,20,3,19.37115050759236
609,51.254332468457044,-0.17998214250342146,344,6,23,2,13.095242892675136
610,39.380944668947244,121.15116241459295,196,0,5,6,30.87498696371067
611,51.61484690150653,0.6581126481636799,176,3,19,2,9.235336729342844
612,35.33889077274999,-120.62193890101034,287,3,17,3,17.386062712340983
613,29.977714061548532,120.46545487229402,352,4,12,12,50.399125314874404
614,43.532070672888004,-1.1109700236078022,13,5,16,6,14.774141474689522
615,29.939805092626578,103.00445280008,346,6,5,9,20.10097418184992
616,26.240054498317473,120.05816886661766,363,1,13,2,13.924961436979089
617,46.29874243053631,-117.19476652825577,112,2,3,2,7.023458263694089
618,-23.765428127548898,27.659262088106072,157,3,19,5,29.333960448714983
619,35.198228527322854,137.13780569383823,96,1,3,11,12.948387171141137
620,50.47696144522846,7.531436215822062,336,5,4,5,28.638228506107133
621,46.69806755877376,125.01280089169359,2,5,20,5,22.03010132391077
622,-27.82453365494351,153.1778626055964,359,4,11,7,6.7811924625236
623,35.570077773659065,139.72699888454002,54,6,14,5,9.139373256412144
624,33.930318049210015,118.32451865034002,243,6,19,1,30.294398665387757
625,36.64692609366889,109.37793378579936,134,2,1,5,13.688211259559667
626,47.387595651954996,-120.5700057300928,228,5,14,1,8.416734627754309
627,39.507929273455986,-87.55027346666921,274,6,12,5,25.061014620418796
628,25.81650920957916,29.619801471196066,324,5,1,8,16.329782640270217
629,39.87972163058687,-75.09292645996427,150,2,13,2,15.551872325743481
630,51.55917769647849,-0.30288817527953876,241,2,15,3,15.258633879841934
631,39.55458971037687,121.14546408391664,196,1,7,10,35.518289722889556
632,51.511549584813274,0.650053893000722,231,1,6,10,10.904102164760786
633,35.21044411987053,-120.49113438732715,45,4,4,12,12.90983296424768
634,29.849985161900417,120.56791764743026,264,2,12,6,57.33363549390278
635,43.73490465479189,-0.9821176106099784,60,1,20,1,12.169517124959894
636,29.80263644487187,103.16203443429751,145,3,20,9,19.932362937019374
637,26.223479021989544,119.95626604821805,185,5,2,4,18.089512900164372
638,46.25119365538739,-117.13331864416789,309,1,16,2,10.603727215244266
639,-23.728893893334924,27.709533544405396,107,4,6,7,28.330021200794498
